track_id,title,artist,genre,year,duration,duration_sec,tempo_bpm,key,energy,danceability,valence,acousticness,speechiness,loudness_db,explicit,streams_millions,monthly_listeners,playlist_adds,chart_peak,label
TRK01077,Restless Soul,Iron Lullaby,Indie,2024,4:05,245,126,C# Minor,0.659,0.548,0.428,0.38,0.085,-9.4,False,4.35,174,3670,,Concord
TRK01078,Fearless Skies,Vera Hartley ft. Zoe Drake,Electronic,2017,3:41,221,125,G# Minor,0.55,0.361,0.417,0.481,0.229,-2.4,True,1.32,1,1115,23.0,A24 Sounds
TRK01079,Shattered Roads,Jace Shaw ft. Rhys Quinn,Pop,2018,2:54,174,132,C Major,0.936,0.665,0.353,0.182,0.035,-9.2,False,0.91,76,1615,,Universal Music
TRK01080,Bitter Eyes Now,Cleo Blaine,Pop,2022,3:08,188,97,G# Major,0.4,0.281,0.092,0.602,0.164,-5.2,False,2.34,104,3414,19.0,Universal Music
TRK01081,Blazing Lies Alone,Ghost Circuit,Hip-Hop,2024,3:06,186,126,G# Major,0.59,0.466,0.524,0.505,0.29400000000000004,-8.7,False,2.58,80,7179,,Warner Music
TRK01082,Cloudy Tears,Iron Lullaby,Electronic,2020,3:20,200,115,C# Minor,1.0,0.588,0.443,0.172,0.111,-11.9,False,1.46,98,2594,9.0,Beggars Group
TRK01083,Hollow Memories Inside,Lyra Voss,Rock,2022,4:35,275,140,G# Major,0.715,0.305,0.407,0.444,0.08,-4.3,False,21.36,1570,34814,,Warner Music
TRK01084,Quiet Shadows,Ghost Circuit,R&B,2017,4:41,281,120,A# Minor,0.383,0.376,0.846,0.595,0.046,-3.6,False,1.51,225,4010,,Concord
TRK01085,Electric Echoes,Lyra Cross,Rock,2022,3:59,239,115,C Major,0.829,0.75,0.608,0.357,0.117,-9.9,False,1.25,121,3112,,Universal Music
TRK01086,Sacred Skies,Asha Adler ft. River Stone,Hip-Hop,2019,3:32,212,86,F# Major,0.642,0.264,0.685,0.356,0.372,-7.6,False,0.89,79,2033,,Sony Music
TRK01087,Frozen Lights,Nora Voss,Pop,2022,2:35,155,126,D# Minor,0.526,0.367,0.514,0.667,0.043,-7.2,False,0.79,1,1436,18.0,AWAL
TRK01088,Dark Rain,Cole Holt,Pop,2016,3:35,215,91,B Major,0.349,0.164,0.339,0.807,0.028,-5.9,True,15.5,553,16843,,Dead Oceans
TRK01089,Ghostly Roads Together,Midnight Radius,Hip-Hop,2021,2:57,177,130,D Minor,0.764,0.62,0.766,0.388,0.264,-1.0,False,5.85,343,11224,,Sony Music
TRK01090,Bitter Lights,Velvet Riot,Rock,2018,4:29,269,108,F# Minor,0.792,0.549,0.183,0.288,0.15,-8.6,False,10.1,621,7973,,Warner Music
TRK01091,Ghostly Time,Remy Pierce,Country,2022,2:26,146,115,G Minor,0.523,0.806,0.543,0.619,0.183,-8.7,False,15.78,757,29067,,Secretly Canadian
TRK01092,Hollow Grace,Devon Pierce,Pop,2023,3:42,222,64,G# Minor,0.619,0.36,0.85,0.398,0.215,-8.1,False,2.74,232,7202,,Warner Music
TRK01093,Broken Love Away,Neon Static,Electronic,2023,2:54,174,103,F Major,0.824,0.751,0.473,0.345,0.11,-10.8,True,28.61,1440,51141,,Dead Oceans
TRK01094,Lost Winter Now,Lyra Reid,Pop,2024,3:27,207,76,D# Major,0.59,0.612,0.753,0.51,0.066,-13.5,False,1.88,94,1261,,Jagjaguwar
TRK01095,Frozen World Inside,River Kade,Electronic,2021,3:52,232,128,G Minor,0.819,0.607,0.38,0.66,0.082,-7.0,False,1.01,68,584,,AWAL
TRK01096,Wild Night Away,Lila Adler,Pop,2022,4:06,246,120,A Major,0.442,0.292,0.306,0.499,0.03,-5.7,True,6.83,410,18107,,Sub Pop
TRK01097,Ghostly Memories,Obsidian Coast,Electronic,2015,3:25,205,92,G# Major,0.587,0.395,0.858,0.21,0.048,-7.5,False,4.89,369,5186,,Big Machine
TRK01098,Wild Tears,Finn Pierce,Pop,2024,3:56,236,152,E Major,0.719,0.469,0.766,0.348,0.079,-7.7,False,5.11,247,9270,,Universal Music
TRK01099,Golden Rain Forever,Remy Cross ft. Petra Hartley,Pop,2022,3:02,182,113,D# Minor,0.582,0.537,0.275,0.329,0.066,-10.6,False,15.72,1145,38387,,Interscope
TRK01100,Burning Echoes,Zoe Mack,Rock,2020,3:36,216,113,D Major,0.569,0.248,0.299,0.458,0.088,-6.6,False,4.77,291,5404,200.0,AWAL
TRK01101,Timeless Blues Tonight,Zoe Nova ft. Rhys Solano,Hip-Hop,2020,4:05,245,123,D# Minor,0.771,0.479,0.683,0.227,0.081,-6.9,True,6.25,213,14647,,AWAL
TRK01102,Restless Fire,Luna Nova ft. Luna Nova,Rock,2023,3:40,220,148,C# Major,0.475,0.269,0.812,0.511,0.033,-5.8,True,24.72,1616,17013,,Universal Music
TRK01103,Shattered Blues,Vera Holt,Hip-Hop,2023,3:07,187,83,E Major,0.37,0.0,0.9,0.576,0.45899999999999996,-6.4,True,5.97,436,14158,6.0,Sony Music
TRK01104,Restless Grace Now,Theo Hartley,Country,2023,3:16,196,95,B Major,0.608,0.515,0.579,0.629,0.042,-6.1,True,8.02,208,5292,39.0,Jagjaguwar
TRK01105,Sweet Shadows Now,Elijah Bane,Hip-Hop,2021,4:06,246,126,F Major,0.552,0.508,0.529,0.553,0.14400000000000002,-2.9,False,0.66,51,787,5.0,Jagjaguwar
TRK01106,Broken Memories Always,The Pale Hours,Rock,2020,2:46,166,96,D Major,0.844,0.46,0.705,0.454,0.089,-5.5,False,523.17,16655,597334,,Interscope
TRK01107,Neon Night,Ghost Circuit,Indie,2024,2:51,171,107,D# Minor,0.127,0.227,0.352,0.903,0.039,-5.8,False,0.54,19,1473,,Sub Pop
TRK01108,Lost Chains,Marcus Monroe ft. Axel Solis,Electronic,2022,3:50,230,113,A Major,0.955,0.399,0.669,0.347,0.199,-13.6,False,2.08,167,3819,,Beggars Group
TRK01109,Golden Nights Always,Static Bloom,Hip-Hop,2021,3:10,190,85,F Major,0.675,0.442,0.679,0.424,0.09,-3.8,False,1.99,107,5189,35.0,Sony Music
TRK01110,Midnight Fire Together,Iron Lullaby,Rock,2022,2:32,152,114,A# Major,0.87,0.548,0.209,0.495,0.082,-8.5,False,65.07,4208,127257,19.0,Warner Music
TRK01111,Distant Lights,Mia West ft. Petra Cain,Pop,2022,4:18,258,90,E Major,0.764,0.509,0.306,0.445,0.045,-7.2,False,1.92,85,4833,23.0,Big Machine
TRK01112,Velvet Love Away,Aria Ashford ft. Lyra Quinn,Rock,2022,2:45,165,96,E Minor,0.666,0.444,0.893,0.374,0.093,-12.0,False,7.46,379,14012,,Sony Music
TRK01113,Crimson Shadows Inside,Solar Hymn,Hip-Hop,2021,3:19,199,130,F# Major,0.415,0.259,0.666,0.742,0.165,-1.0,True,2.01,125,3265,,Warner Music
TRK01114,Faded Summer,Aria Mack ft. Mia Pierce,R&B,2024,3:03,183,83,A Minor,0.523,0.286,0.498,0.585,0.081,-16.2,False,1.1,30,2359,,Sub Pop
TRK01115,Golden Love,Luna Pierce,Indie,2023,3:16,196,140,C# Major,0.458,0.282,0.806,0.609,0.218,-2.3,False,8.86,656,10774,6.0,Secretly Canadian
TRK01116,Quiet Fire,Indigo Solano,Pop,2021,2:53,173,154,E Major,0.767,0.689,0.801,0.398,0.047,-6.0,False,1.64,164,4586,,Universal Music
TRK01117,Wild Stars Forever,Juno Holt ft. Elijah Steele,Pop,2018,3:54,234,133,E Minor,0.531,0.264,0.361,0.665,0.047,-14.2,True,5.39,359,14932,,Universal Music
TRK01118,Fearless Night,Cleo Monroe,Hip-Hop,2022,3:31,211,111,B Major,0.479,0.627,0.371,0.363,0.192,-1.0,True,9.48,318,6463,,Warner Music
TRK01119,Lonely Rain Again,Jace Hartley,Rock,2022,4:04,244,119,A# Minor,1.0,0.561,0.578,0.158,0.267,-5.7,True,50.09,3756,139849,,Universal Music
TRK01120,Electric Chains,Marcus Vale,Hip-Hop,2021,3:04,184,129,E Major,0.291,0.223,0.26,0.849,0.22799999999999998,-15.8,True,0.81,1,773,,Warner Music
TRK01121,Sweet Mind Tonight,The Pale Hours,Electronic,2024,4:48,288,125,C# Major,0.61,0.476,0.614,0.542,0.22,-9.0,False,3.48,92,7667,,AWAL
TRK01122,Restless Heart,Jace Monroe,Rock,2017,2:15,135,112,D Minor,0.886,0.535,0.819,0.156,0.071,-5.6,False,3.54,199,9054,10.0,Interscope
TRK01123,Fearless Night Still,Skye Hartley,Country,2019,2:27,147,116,C# Major,0.689,0.641,0.467,0.165,0.213,-1.5,False,4.14,230,4566,,AWAL
TRK01124,Ghostly Lights,Velvet Riot,Hip-Hop,2024,4:34,274,83,F Minor,0.669,0.511,0.352,0.669,0.342,-8.9,True,119.63,7180,93507,,Warner Music
TRK01125,Silver Summer Always,Ghost Circuit,Pop,2024,3:45,225,128,A Minor,0.522,0.311,0.407,0.56,0.128,-16.8,False,3.39,139,8103,,Warner Music
TRK01126,Timeless Waves Away,Marcus Cross,Hip-Hop,2020,3:40,220,78,D# Major,0.587,0.574,0.579,0.712,0.078,-2.4,True,0.16,1,256,33.0,Universal Music
TRK01127,Lost Rain,Juno Laurent,Electronic,2018,3:43,223,74,F# Major,0.838,0.403,0.205,0.425,0.023,-5.8,False,3.18,175,5459,,A24 Sounds
TRK01128,Distant World Alone,Rhys Hartley,Hip-Hop,2020,3:49,229,148,C Minor,0.783,0.43,0.273,0.278,0.579,-15.3,False,3.56,310,8560,12.0,Warner Music
TRK01129,Electric World,Marcus Holt,Hip-Hop,2021,3:38,218,150,C# Major,0.912,0.672,0.647,0.0,0.573,-6.3,False,3.05,240,3460,,Universal Music
TRK01130,Bitter Skies Alone,Aria Calloway,Hip-Hop,2021,2:50,170,103,B Minor,0.67,0.548,0.345,0.409,1.0,-5.9,True,1.64,287,1218,,Sony Music
TRK01131,Golden Grace,Cole West,R&B,2019,3:58,238,125,G Major,0.306,0.244,0.75,0.751,0.025,-8.6,True,0.74,45,2141,8.0,A24 Sounds
TRK01132,Midnight Tears Alone,Neon Static,Country,2019,3:52,232,131,D# Major,0.659,0.411,0.548,0.527,0.121,-10.4,False,68.53,5142,154134,,Big Machine
TRK01133,Reckless Shadows,Soren Ashford,Hip-Hop,2022,4:21,261,80,G Minor,0.448,0.256,0.499,0.508,0.10799999999999998,-9.6,False,6.35,365,13527,,Secretly Canadian
TRK01134,Broken World Still,Dex Hartley ft. Skye Mack,Pop,2022,4:34,274,112,E Minor,0.353,0.388,0.929,0.739,0.045,-8.6,False,3.27,195,4356,,Warner Music
TRK01135,Golden Lights Inside,Ember Kade ft. Mia Calloway,Hip-Hop,2022,3:40,220,119,A Minor,0.899,0.618,0.755,0.302,0.165,-6.3,False,66.75,2081,199533,35.0,Warner Music
TRK01136,Wasted Night Always,Skye Bane ft. River Laurent,Hip-Hop,2020,2:40,160,150,C# Minor,0.906,0.467,0.671,0.394,0.333,-4.7,True,1.34,49,1415,,Universal Music
TRK01137,Silver Summer,Crater Lake,Latin,2020,4:34,274,121,D Major,0.52,0.208,0.176,0.547,0.048,-15.0,False,9.1,647,8601,,Interscope
TRK01138,Bitter Skies,Theo Drake ft. Sage Reid,Rock,2020,2:48,168,124,B Major,0.885,0.787,0.388,0.345,0.084,-6.6,False,0.82,1,1062,,Concord
TRK01139,Silver Skies,Iron Lullaby,Electronic,2024,3:40,220,103,A Major,0.664,0.331,0.365,0.503,0.16,-5.8,False,11.26,738,26431,,Beggars Group
TRK01140,Timeless Time,Ghost Circuit,Country,2020,3:17,197,118,B Major,0.573,0.411,0.143,0.647,0.202,-6.9,False,0.95,133,1037,,Concord
TRK01141,Sacred Winter Now,Luna Mack ft. Axel Cruz,Electronic,2022,3:11,191,109,D Major,0.714,0.653,0.507,0.33,0.143,-8.9,True,7.74,619,9921,10.0,Sub Pop
TRK01142,Velvet Echoes,Lyra Quinn ft. Elijah Wren,Hip-Hop,2021,3:56,236,117,D Minor,0.654,0.501,0.526,0.108,0.354,-2.5,True,52.94,2685,96566,,Concord
TRK01143,Neon Blues,Elijah Voss ft. Indigo Steele,Electronic,2024,3:36,216,70,C# Major,0.721,0.363,0.123,0.395,0.073,-2.8,True,4.79,314,10178,24.0,Beggars Group
TRK01144,Neon Rain,Nora Monroe,Hip-Hop,2020,3:47,227,102,G# Major,0.613,0.256,0.363,0.482,0.156,-8.8,True,0.24,10,209,1.0,Universal Music
TRK01145,Distant Dreams,Echo Chamber,Hip-Hop,2020,2:56,176,126,F Minor,0.77,0.762,0.669,0.245,0.378,-7.8,True,4.36,297,9315,33.0,Universal Music
TRK01146,Distant Chains Always,Jace Kade,Latin,2023,3:20,200,104,F Major,0.642,0.272,0.219,0.305,0.035,-4.8,False,7.88,433,11446,,Interscope
TRK01147,Cloudy Silence Tonight,Aria Hartley,Hip-Hop,2018,2:58,178,83,C# Minor,0.933,0.529,0.526,0.185,0.27,-3.0,False,13.28,550,18132,,Sony Music
TRK01148,Blazing Dreams,Devon Reid,Rock,2022,3:19,199,72,A Major,0.492,0.372,0.359,0.593,0.035,-10.4,False,28.52,1334,19893,,Sony Music
TRK01149,Sweet Waves Again,Vera Hartley,Pop,2020,3:22,202,114,A# Major,0.58,0.346,0.374,0.547,0.079,-11.2,False,30.17,2184,88546,29.0,Sony Music
TRK01150,Silver Eyes Alone,Jace Adler,Pop,2024,4:37,277,126,C Minor,0.841,0.627,0.22,0.053,0.035,-6.5,False,3.58,222,7993,,Big Machine
TRK01151,Fearless Summer Still,Vera Steele ft. Aria Hartley,Electronic,2023,3:17,197,138,G# Minor,0.864,0.356,0.5,0.098,0.06,-11.4,False,1.79,72,1341,,Jagjaguwar
TRK01152,Cloudy Grace Alone,Solar Hymn,R&B,2015,2:06,126,137,E Minor,0.321,0.179,0.415,0.879,0.048,-14.3,False,0.95,55,1344,,Beggars Group
TRK01153,Electric Soul Still,Marcus Mack ft. Ember Lowe,Electronic,2023,4:20,260,131,G Major,0.773,0.597,0.456,0.359,0.043,-10.4,True,2.09,168,1463,24.0,Concord
TRK01154,Burning Lights,Remy Blaine ft. Vera Mack,Hip-Hop,2022,3:44,224,77,E Major,0.745,0.58,0.552,0.404,0.23099999999999998,-6.0,False,7.8,361,14459,,Warner Music
TRK01155,Lost Waves,Cole Quinn,Pop,2021,3:22,202,134,F# Minor,0.43,0.199,0.514,0.496,0.012,-2.1,False,0.72,107,1620,,Warner Music
TRK01156,Neon Mind Again,Marcus Adler,Rock,2018,3:10,190,139,A Major,0.651,0.28,0.595,0.479,0.019,-10.0,False,1.23,19,788,,Universal Music
TRK01157,Hollow Days Again,Theo Solis,Rock,2017,2:51,171,139,D# Minor,0.673,0.467,0.59,0.417,0.156,-7.9,False,8.51,409,23874,,Big Machine
TRK01158,Silver Mind Away,Ghost Circuit,R&B,2022,4:41,281,123,G Major,0.572,0.188,0.438,0.468,0.092,-7.0,False,1.81,55,2597,107.0,Concord
TRK01159,Bitter Chains,Marcus Cross,Electronic,2020,3:29,209,115,C Major,0.586,0.561,0.444,0.356,0.046,-9.8,False,6.73,330,7315,7.0,Sub Pop
TRK01160,Broken Rain Still,Skye Reid,Indie,2024,2:21,141,153,C Major,0.543,0.375,0.56,0.461,0.179,-10.0,False,1.47,124,1212,59.0,Secretly Canadian
TRK01161,Fearless Memories Inside,Marcus West,R&B,2019,3:39,219,75,B Minor,0.454,0.198,0.235,0.873,0.049,-6.3,False,6.01,426,5193,27.0,Sub Pop
TRK01162,Faded Echoes,Indigo Blaine,Hip-Hop,2022,4:13,253,91,C Major,0.52,0.19,0.5,0.542,0.156,-11.7,False,1.54,21,4041,,A24 Sounds
TRK01163,Bitter Love,Zoe Quinn ft. Marcus Blaine,Electronic,2019,3:33,213,142,D# Minor,0.878,0.482,0.422,0.392,0.044,-10.2,False,0.35,103,595,,Secretly Canadian
TRK01164,Ghostly Eyes,Cole Laurent,R&B,2022,2:53,173,136,F Major,0.811,0.308,0.242,0.328,0.377,-8.2,False,14.55,626,36318,1.0,A24 Sounds
TRK01165,Hollow Shadows Always,Dex Laurent,Country,2016,2:49,169,135,G Major,0.475,0.378,0.819,0.583,0.099,-6.4,False,1.65,116,1761,,Beggars Group
TRK01166,Wasted Fire Inside,Theo Lowe,Hip-Hop,2020,2:52,172,153,D Major,0.486,0.204,0.725,0.535,0.28800000000000003,-12.8,True,3.01,52,3897,49.0,Beggars Group
TRK01167,Distant Night Again,Cleo Kade,Electronic,2018,4:25,265,108,C# Minor,0.9,0.641,0.855,0.441,0.119,-8.0,False,1.68,43,2572,,Secretly Canadian
TRK01168,Reckless World Tonight,Sage Fox ft. Mia Shaw,Hip-Hop,2022,3:24,204,83,B Minor,0.484,0.39,0.541,0.658,0.056999999999999995,-12.0,True,8.52,533,13941,19.0,Universal Music
TRK01169,Quiet Roads,Theo Fox,R&B,2019,2:23,143,74,E Major,0.452,0.429,0.466,0.544,0.051,-9.9,False,6.38,212,4747,,Interscope
TRK01170,Distant Bones,Theo Steele ft. Devon Cruz,Country,2023,3:42,222,91,C Major,0.532,0.381,0.533,0.527,0.118,-4.7,False,8.54,523,5230,,Dead Oceans
TRK01171,Blazing Lies Now,Echo Chamber,Country,2017,3:32,212,77,C Minor,0.429,0.436,0.304,0.786,0.082,-7.8,False,2.0,190,5979,18.0,Interscope
TRK01172,Wasted Eyes,Finn West,Pop,2021,3:10,190,123,A# Major,0.729,0.668,0.677,0.076,0.479,-1.7,False,3.92,227,8492,76.0,Warner Music
TRK01173,Silver Winter Forever,Mia Vale,Pop,2022,2:48,168,86,G# Minor,0.399,0.296,0.406,0.718,0.053,-7.8,False,7.22,454,4598,,Secretly Canadian
TRK01174,Lost Tears Now,Rhys Cruz,R&B,2015,2:47,167,144,F Minor,0.558,0.407,0.533,0.618,0.175,-4.1,False,30.23,1855,73501,,Jagjaguwar
TRK01175,Dark Bones Forever,Marcus Cross ft. Kai Laurent,Electronic,2015,4:08,248,110,G# Major,0.817,0.453,0.539,0.256,0.156,-4.7,False,6.04,213,8472,,Concord
TRK01176,Broken Rain,Indigo Cross,Country,2019,3:36,216,134,A Minor,0.062,0.0,0.482,0.969,0.092,-7.5,False,1.12,1,2790,,A24 Sounds
TRK01177,Shattered Lies,Vera Solano,Hip-Hop,2022,3:45,225,115,D# Minor,0.557,0.542,0.391,0.615,0.318,-12.1,True,5.95,379,17103,8.0,Universal Music
TRK01178,Sacred Days Tonight,Mia Cross,Indie,2024,3:36,216,79,G Major,0.607,0.479,0.215,0.367,0.065,-7.9,False,3.42,165,1937,,Concord
TRK01179,Sacred Lights,River Cross,Electronic,2017,3:39,219,113,C# Major,1.0,0.746,0.557,0.301,0.017,-9.4,False,0.3,71,873,,Interscope
TRK01180,Sweet Rain Inside,Velvet Riot,Pop,2022,3:09,189,75,C Major,0.836,0.461,0.256,0.367,0.109,-9.5,False,0.38,53,347,14.0,Warner Music
TRK01181,Golden Waves Always,Mia Vale,Pop,2022,3:19,199,123,F Minor,0.414,0.496,0.28,0.65,0.116,-7.0,True,3.85,167,4785,10.0,AWAL
TRK01182,Wild Chains Again,Cole Solano,Electronic,2022,4:11,251,67,D Minor,0.664,0.4,0.308,0.481,0.131,-12.6,False,4.3,283,8889,,Big Machine
TRK01183,Quiet World,Static Bloom,Pop,2021,4:21,261,119,G Major,0.561,0.252,0.196,0.636,0.086,-10.6,False,2.85,252,6525,,Universal Music
TRK01184,Dark World,Cole Reid ft. Luna Lowe,R&B,2024,2:41,161,143,A# Major,0.512,0.252,0.696,0.868,0.178,-11.0,False,13.39,440,12393,,Interscope
TRK01185,Crimson Shadows,Static Bloom,Rock,2021,3:19,199,81,E Major,0.958,0.843,0.456,0.307,0.041,-8.4,False,1.24,60,1044,,Sub Pop
TRK01186,Golden Shadows,Asha Solis,Rock,2023,3:59,239,126,E Major,0.789,0.357,0.664,0.466,0.266,-10.2,False,0.7,15,851,24.0,A24 Sounds
TRK01187,Ghostly Fire,Sage West ft. Indigo Laurent,Hip-Hop,2019,4:39,279,108,B Major,0.537,0.244,0.194,0.594,0.11099999999999999,-10.0,True,1.41,81,1852,,Warner Music
TRK01188,Restless Lies Inside,Rhys Fox,Latin,2023,4:35,275,106,A Major,0.529,0.75,0.457,0.805,0.075,-7.0,False,1.91,169,2474,,Sony Music
TRK01189,Sweet Silence,Cole Reid,R&B,2024,2:57,177,76,D# Major,0.621,0.535,0.344,0.327,0.142,-9.1,False,3.93,296,3648,6.0,Dead Oceans
TRK01190,Shattered Soul Inside,Juno Adler,R&B,2024,4:15,255,134,E Minor,0.807,0.422,0.416,0.146,0.054,-7.5,True,1.5,1,4390,2.0,Beggars Group
TRK01191,Broken Time,Marcus Laurent,R&B,2019,3:29,209,141,F Minor,0.575,0.222,0.52,0.558,0.149,-11.4,False,0.26,8,648,,A24 Sounds
TRK01192,Dark Memories Away,Marcus Cruz,Rock,2023,4:07,247,90,A Major,0.363,0.002,0.441,0.789,0.062,-10.4,True,0.15,1,442,2.0,Warner Music
TRK01193,Sacred Bones Now,Neon Static,Country,2017,3:57,237,125,F Minor,0.68,0.456,0.351,0.147,0.09,-1.0,True,4.81,398,3651,,Jagjaguwar
TRK01194,Sweet Lights Alone,Crater Lake,Rock,2022,2:39,159,71,F# Major,0.373,0.344,0.644,0.701,0.071,-9.9,False,0.97,1,668,,Warner Music
TRK01195,Midnight Soul,Remy Holt ft. Luna Cruz,Rock,2020,3:48,228,94,D Major,0.755,0.703,0.625,0.374,0.052,-14.9,False,0.31,1,570,,AWAL
TRK01196,Shattered Mind Now,Sage Lowe ft. Petra Kade,Hip-Hop,2022,4:05,245,124,G Minor,0.584,0.114,0.566,0.622,1.0,-6.3,False,9.46,446,19262,,Sony Music
TRK01197,Golden Skies,Iron Lullaby,Hip-Hop,2020,3:26,206,132,E Minor,0.75,0.302,0.329,0.451,0.126,-10.0,True,30.99,1597,64703,,Universal Music
TRK01198,Hollow Eyes Now,Kai Hartley,R&B,2015,3:18,198,118,D# Major,0.587,0.365,0.585,0.313,0.013,-6.6,False,3.59,180,2631,,Interscope
TRK01199,Lonely Blues Tonight,Soren Laurent ft. Ember Pierce,Hip-Hop,2018,2:27,147,125,E Major,0.955,1.0,0.376,0.106,0.129,-7.8,False,5.84,309,15239,,Universal Music
TRK01200,Reckless World Inside,Zoe Kade ft. Remy Steele,R&B,2016,3:53,233,98,C# Minor,0.39,0.378,0.662,0.591,0.091,-5.6,False,5.84,431,10069,14.0,Dead Oceans
